instance_id,n_vars,n_clauses,method,satisfiable,time_seconds,solution
296,20,200,BackTracking,S,0.021182416938245296,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: True, 9: True, 10: False, 11: True, 12: False, 13: False, 14: True, 15: True, 16: True, 17: False, 18: True, 19: True, 20: False}"
297,20,200,BackTracking,S,0.006007874850183725,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: True, 18: False, 19: False, 20: False}"
298,20,200,BackTracking,S,0.0018827500753104687,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: False, 11: True, 12: False, 13: False, 14: True, 15: True, 16: False, 17: True, 18: True, 19: True, 20: True}"
299,20,200,BackTracking,S,0.005031083011999726,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: False, 13: True, 14: False, 15: True, 16: True, 17: True, 18: True, 19: True, 20: True}"
300,20,200,BackTracking,S,0.003597875125706196,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: False, 9: True, 10: True, 11: False, 12: True, 13: False, 14: False, 15: True, 16: False, 17: False, 18: True, 19: False, 20: False}"
301,22,220,BackTracking,S,0.12590004107914865,"{1: True, 2: True, 3: True, 4: True, 5: False, 6: True, 7: True, 8: True, 9: True, 10: False, 11: True, 12: False, 13: False, 14: True, 15: False, 16: False, 17: True, 18: False, 19: True, 20: True, 21: False}"
302,22,220,BackTracking,S,0.004052167059853673,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: False, 13: False, 14: True, 15: False, 16: True, 17: True, 18: True, 19: True, 20: True, 21: True, 22: False}"
303,22,220,BackTracking,S,0.0033395420759916306,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: False, 14: False, 15: True, 16: False, 17: True, 18: True, 19: True, 20: False, 21: False, 22: False}"
304,22,220,BackTracking,S,0.026543791173025966,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: False, 11: False, 12: True, 13: True, 14: True, 15: True, 16: False, 17: True, 18: True, 19: False, 20: False, 21: True, 22: False}"
305,22,220,BackTracking,S,0.018453416181728244,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: True, 11: False, 12: False, 13: True, 14: False, 15: True, 16: False, 17: False, 18: False, 19: False, 20: True, 21: False, 22: True}"
306,22,220,BackTracking,S,0.0013074579183012247,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: False, 17: True, 18: True, 19: False, 20: True, 21: True, 22: True}"
307,22,220,BackTracking,S,0.0014390409924089909,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: False, 17: False, 18: True, 19: True, 20: False, 21: False, 22: True}"
308,22,220,BackTracking,S,0.014443999854847789,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: True, 11: True, 12: True, 13: False, 14: True, 15: False, 16: False, 17: True, 18: True, 19: False, 20: False, 21: True, 22: True}"
309,22,220,BackTracking,S,0.06269258307293057,"{1: True, 2: True, 3: True, 4: True, 5: False, 6: True, 7: True, 8: True, 9: True, 10: False, 11: False, 12: True, 13: False, 14: True, 15: True, 16: False, 17: True, 18: False, 19: True, 20: True, 21: False, 22: False}"
310,22,220,BackTracking,S,0.06479358300566673,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: True, 9: True, 10: False, 11: False, 12: True, 13: False, 14: True, 15: True, 16: True, 17: True, 18: True, 19: False, 20: True, 21: True, 22: True}"
311,24,240,BackTracking,S,0.20641879201866686,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: True, 9: True, 10: True, 11: True, 12: True, 13: False, 14: True, 15: False, 16: False, 17: False, 18: True, 19: False, 20: False, 21: True, 22: True, 23: False, 24: False}"
312,24,240,BackTracking,S,0.04417491680942476,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: False, 11: False, 12: True, 13: True, 14: True, 15: True, 16: False, 17: True, 18: False, 19: True, 20: False, 21: False, 22: False, 23: False, 24: False}"
313,24,240,BackTracking,S,0.01568391709588468,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: True, 13: True, 14: True, 15: True, 16: True, 17: True, 18: True, 19: True, 20: False, 21: True, 22: True, 23: True, 24: False}"
314,24,240,BackTracking,S,0.010521291987970471,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: True, 13: True, 14: False, 15: True, 16: True, 17: False, 18: True, 19: False, 20: True, 21: True, 22: False, 23: True, 24: False}"
315,24,240,BackTracking,S,0.009242333006113768,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: False, 13: True, 14: False, 15: True, 16: True, 17: False, 18: True, 19: False, 20: False, 21: True, 22: True, 23: True, 24: True}"
316,24,240,BackTracking,S,0.02395358309149742,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: False, 13: True, 14: True, 15: True, 16: True, 17: True, 18: True, 19: False, 20: True, 21: True, 22: False, 23: True, 24: True}"
317,24,240,BackTracking,S,0.09554970799945295,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: True, 11: True, 12: True, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: True, 20: True, 21: True, 22: False, 23: True, 24: False}"
318,24,240,BackTracking,S,0.004778000060468912,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: False, 14: False, 15: True, 16: True, 17: True, 18: False, 19: False, 20: False, 21: True, 22: True, 23: True, 24: False}"
319,24,240,BackTracking,S,0.0019376669079065323,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: False, 13: True, 14: True, 15: False, 16: True, 17: False, 18: True, 19: False, 20: True, 21: True, 22: False, 23: False, 24: True}"
320,24,240,BackTracking,S,0.01729654218070209,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: False, 13: False, 14: True, 15: True, 16: True, 17: False, 18: False, 19: True, 20: True, 21: False, 22: False, 23: True, 24: False}"
321,4,40,BackTracking,S,5.908310413360596e-05,"{1: True, 2: True, 3: True, 4: True}"
322,4,40,BackTracking,S,5.7791126891970634e-05,"{1: True, 2: True, 3: True, 4: True}"
323,4,40,BackTracking,S,5.3167110309004784e-05,"{1: True, 2: True, 3: True}"
324,4,40,BackTracking,S,8.087488822638988e-05,"{1: True, 2: True, 3: False, 4: True}"
325,4,40,BackTracking,S,6.0791848227381706e-05,"{1: True, 2: True, 3: False}"
326,4,40,BackTracking,S,6.008287891745567e-05,"{1: True, 2: True, 3: False, 4: True}"
327,4,40,BackTracking,S,5.7541998103260994e-05,"{1: True, 2: True, 3: True, 4: True}"
328,4,40,BackTracking,S,8.208304643630981e-05,"{1: True, 2: True, 3: False, 4: True}"
329,4,40,BackTracking,S,7.116701453924179e-05,"{1: True, 2: True, 3: False, 4: False}"
330,4,40,BackTracking,S,7.933308370411396e-05,"{1: True, 2: True, 3: False, 4: False}"
331,8,80,BackTracking,S,0.00022016698494553566,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True}"
332,8,80,BackTracking,S,0.0001877089962363243,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True}"
333,8,80,BackTracking,S,0.00021437485702335835,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: True}"
334,8,80,BackTracking,S,0.00020275008864700794,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True}"
335,8,80,BackTracking,S,0.00020404113456606865,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True}"
336,8,80,BackTracking,S,0.0002285840455442667,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: False}"
337,8,80,BackTracking,S,0.00021287496201694012,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: False, 7: True, 8: False}"
338,8,80,BackTracking,S,0.00019291695207357407,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True}"
339,8,80,BackTracking,S,0.00022129109129309654,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: False}"
340,8,80,BackTracking,S,0.00020991708151996136,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True}"
341,12,120,BackTracking,S,0.0005117501132190228,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: True, 9: True, 10: True, 11: False, 12: False}"
342,12,120,BackTracking,S,0.0005378329660743475,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: False, 11: False, 12: True}"
343,12,120,BackTracking,S,0.000496207969263196,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: False, 9: True, 10: True, 11: True, 12: True}"
344,12,120,BackTracking,S,0.0004664170555770397,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: False}"
345,12,120,BackTracking,S,0.000983875012025237,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: False, 9: False, 10: False, 11: True, 12: True}"
346,12,120,BackTracking,S,0.0006560420151799917,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: False, 9: False, 10: True, 11: True, 12: True}"
347,12,120,BackTracking,S,0.000452584121376276,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: False}"
348,12,120,BackTracking,S,0.0010162910912185907,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: False, 7: True, 8: True, 9: True, 10: True, 11: False}"
349,12,120,BackTracking,S,0.0005090830381959677,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: False, 9: True, 10: False, 11: True, 12: True}"
350,12,120,BackTracking,S,0.00049979193136096,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: True}"
351,16,160,BackTracking,S,0.0008357500191777945,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: True, 13: True, 14: True, 15: True, 16: False}"
352,16,160,BackTracking,S,0.002321624895557761,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: False, 11: True, 12: True, 13: True, 14: False, 15: True, 16: False}"
353,16,160,BackTracking,S,0.0015115418937057257,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: False, 11: True, 12: True, 13: True, 14: True, 15: False, 16: False}"
