instance_id,n_vars,n_clauses,method,satisfiable,time_seconds,solution
240,24,240,BruteForce,S,3.9913146658800542,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: True, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: True, 14: True, 15: True, 16: True, 17: True, 18: True, 19: True, 20: False, 21: True, 22: True, 23: True, 24: False}"
241,4,40,BruteForce,S,2.6166904717683792e-05,"{1: False, 2: True, 3: False, 4: True}"
242,4,40,BruteForce,S,5.624955520033836e-06,"{1: False, 2: False, 3: False, 4: False}"
243,4,40,BruteForce,S,3.5499921068549156e-05,"{1: True, 2: False, 3: True, 4: True}"
244,4,40,BruteForce,S,6.332993507385254e-06,"{1: False, 2: False, 3: False, 4: False}"
245,4,40,BruteForce,S,1.1165859177708626e-05,"{1: False, 2: False, 3: True, 4: True}"
246,4,40,BruteForce,S,6.042188033461571e-06,"{1: False, 2: False, 3: False, 4: False}"
247,4,40,BruteForce,S,7.665948942303658e-06,"{1: False, 2: False, 3: True, 4: False}"
248,4,40,BruteForce,S,4.6209199354052544e-05,"{1: True, 2: True, 3: True, 4: True}"
249,4,40,BruteForce,S,1.9666971638798714e-05,"{1: False, 2: True, 3: True, 4: False}"
250,4,40,BruteForce,S,6.1248429119586945e-06,"{1: False, 2: False, 3: False, 4: False}"
251,8,80,BruteForce,S,0.00016725016757845879,"{1: False, 2: False, 3: False, 4: True, 5: True, 6: True, 7: False, 8: False}"
252,8,80,BruteForce,S,0.00011429190635681152,"{1: False, 2: False, 3: False, 4: True, 5: True, 6: True, 7: True, 8: False}"
253,8,80,BruteForce,S,0.00017270888201892376,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: False, 7: True, 8: False}"
