instance_id,n_vars,n_clauses,method,satisfiable,time_seconds,solution
302,22,220,BackTracking,S,0.004705083090811968,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: False, 13: False, 14: True, 15: False, 16: True, 17: True, 18: True, 19: True, 20: True, 21: True, 22: False}"
303,22,220,BackTracking,S,0.0040368749760091305,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: False, 14: False, 15: True, 16: False, 17: True, 18: True, 19: True, 20: False, 21: False, 22: False}"
304,22,220,BackTracking,S,0.03167362487874925,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: False, 11: False, 12: True, 13: True, 14: True, 15: True, 16: False, 17: True, 18: True, 19: False, 20: False, 21: True, 22: False}"
305,22,220,BackTracking,S,0.024414332816377282,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: True, 11: False, 12: False, 13: True, 14: False, 15: True, 16: False, 17: False, 18: False, 19: False, 20: True, 21: False, 22: True}"
306,22,220,BackTracking,S,0.0014118340332061052,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: False, 17: True, 18: True, 19: False, 20: True, 21: True, 22: True}"
307,22,220,BackTracking,S,0.0014470000751316547,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: False, 17: False, 18: True, 19: True, 20: False, 21: False, 22: True}"
308,22,220,BackTracking,S,0.017406957922503352,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: True, 11: True, 12: True, 13: False, 14: True, 15: False, 16: False, 17: True, 18: True, 19: False, 20: False, 21: True, 22: True}"
309,22,220,BackTracking,S,0.06908724992536008,"{1: True, 2: True, 3: True, 4: True, 5: False, 6: True, 7: True, 8: True, 9: True, 10: False, 11: False, 12: True, 13: False, 14: True, 15: True, 16: False, 17: True, 18: False, 19: True, 20: True, 21: False, 22: False}"
310,22,220,BackTracking,S,0.04000954097136855,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: True, 9: True, 10: False, 11: False, 12: True, 13: False, 14: True, 15: True, 16: True, 17: True, 18: True, 19: False, 20: True, 21: True, 22: True}"
311,24,240,BackTracking,S,0.23417429206892848,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: True, 9: True, 10: True, 11: True, 12: True, 13: False, 14: True, 15: False, 16: False, 17: False, 18: True, 19: False, 20: False, 21: True, 22: True, 23: False, 24: False}"
312,24,240,BackTracking,S,0.05284670810215175,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: False, 11: False, 12: True, 13: True, 14: True, 15: True, 16: False, 17: True, 18: False, 19: True, 20: False, 21: False, 22: False, 23: False, 24: False}"
313,24,240,BackTracking,S,0.017675583949312568,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: True, 13: True, 14: True, 15: True, 16: True, 17: True, 18: True, 19: True, 20: False, 21: True, 22: True, 23: True, 24: False}"
314,24,240,BackTracking,S,0.011634707916527987,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: True, 13: True, 14: False, 15: True, 16: True, 17: False, 18: True, 19: False, 20: True, 21: True, 22: False, 23: True, 24: False}"
315,24,240,BackTracking,S,0.010485959006473422,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: False, 13: True, 14: False, 15: True, 16: True, 17: False, 18: True, 19: False, 20: False, 21: True, 22: True, 23: True, 24: True}"
316,24,240,BackTracking,S,0.02847445895895362,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: False, 13: True, 14: True, 15: True, 16: True, 17: True, 18: True, 19: False, 20: True, 21: True, 22: False, 23: True, 24: True}"
317,24,240,BackTracking,S,0.11570054199546576,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: True, 11: True, 12: True, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: True, 20: True, 21: True, 22: False, 23: True, 24: False}"
318,24,240,BackTracking,S,0.005384958116337657,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: False, 14: False, 15: True, 16: True, 17: True, 18: False, 19: False, 20: False, 21: True, 22: True, 23: True, 24: False}"
319,24,240,BackTracking,S,0.0019682080019265413,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: False, 13: True, 14: True, 15: False, 16: True, 17: False, 18: True, 19: False, 20: True, 21: True, 22: False, 23: False, 24: True}"
320,24,240,BackTracking,S,0.01921016606502235,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: False, 13: False, 14: True, 15: True, 16: True, 17: False, 18: False, 19: True, 20: True, 21: False, 22: False, 23: True, 24: False}"
321,4,40,BackTracking,S,6.85409177094698e-05,"{1: True, 2: True, 3: True, 4: True}"
322,4,40,BackTracking,S,7.216702215373516e-05,"{1: True, 2: True, 3: True, 4: True}"
323,4,40,BackTracking,S,6.533297710120678e-05,"{1: True, 2: True, 3: True, 4: False}"
324,4,40,BackTracking,S,9.954092092812061e-05,"{1: True, 2: True, 3: False, 4: True}"
325,4,40,BackTracking,S,5.987496115267277e-05,"{1: True, 2: True, 3: False, 4: False}"
326,4,40,BackTracking,S,7.366691716015339e-05,"{1: True, 2: True, 3: False, 4: True}"
327,4,40,BackTracking,S,6.737513467669487e-05,"{1: True, 2: True, 3: True, 4: True}"
328,4,40,BackTracking,S,9.720912203192711e-05,"{1: True, 2: True, 3: False, 4: True}"
329,4,40,BackTracking,S,7.487507537007332e-05,"{1: True, 2: True, 3: False, 4: False}"
330,4,40,BackTracking,S,9.179092012345791e-05,"{1: True, 2: True, 3: False, 4: False}"
331,8,80,BackTracking,S,0.0002335000317543745,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True}"
332,8,80,BackTracking,S,0.00019841594621539116,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: False}"
333,8,80,BackTracking,S,0.0002482091076672077,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: True}"
334,8,80,BackTracking,S,0.00022666691802442074,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True}"
335,8,80,BackTracking,S,0.0002272909041494131,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True}"
336,8,80,BackTracking,S,0.0002823329996317625,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: False}"
337,8,80,BackTracking,S,0.00026045809499919415,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: False, 7: True, 8: False}"
338,8,80,BackTracking,S,0.00021937512792646885,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True}"
339,8,80,BackTracking,S,0.0002503329887986183,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: False}"
340,8,80,BackTracking,S,0.0002435001078993082,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True}"
341,12,120,BackTracking,S,0.0005528749898076057,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: True, 9: True, 10: True, 11: False, 12: False}"
